id,price
0,14953.352222222222
1,15715.883333333333
2,1034.1644444444444
3,452.84777777777776
4,3483.6033333333335
5,1910.4488888888889
6,838.7133333333334
7,4962.452222222222
8,682.48
9,4367.008888888889
10,8361.977777777778
11,3943.8244444444445
12,521.0433333333333
13,940.8311111111111
14,4252.185555555556
15,8004.698888888889
16,2200.8722222222223
17,2028.1777777777777
18,2352.6388888888887
19,16647.98888888889
20,5024.785555555555
21,5853.626666666667
22,7029.818888888889
23,1038.9333333333334
24,1300.331111111111
25,905.1288888888889
26,2790.2344444444443
27,604.8777777777777
28,1799.1888888888889
29,4846.997777777778
30,4626.528888888889
31,898.5744444444445
32,5671.42
33,887.8844444444444
34,3471.1266666666666
35,553.5411111111111
36,614.5522222222222
37,2177.5422222222223
38,3056.177777777778
39,526.8033333333333
40,954.0344444444445
41,4130.806666666666
42,2820.82
43,6527.528888888889
44,4060.5833333333335
45,3276.1444444444446
46,8579.497777777779
47,1914.9066666666668
48,11871.948888888888
49,623.9411111111111
50,2137.021111111111
51,726.6777777777778
52,8389.492222222223
53,3319.2533333333336
54,9785.604444444445
55,6594.87
56,688.78
57,740.0866666666667
58,5110.586666666667
59,6649.506666666667
60,4056.0333333333333
61,836.3322222222222
62,16587.855555555554
63,10564.807777777778
64,2936.1755555555555
65,6687.42
66,983.1833333333333
67,1948.3077777777778
68,8909.288888888888
69,977.3766666666667
70,3863.3577777777778
71,522.5188888888889
72,1186.79
73,953.2044444444444
74,3826.512222222222
75,2620.201111111111
76,1413.1822222222222
77,1890.5955555555556
78,4045.71
79,5628.011111111111
80,685.1033333333334
81,1170.3277777777778
82,1334.648888888889
83,1253.7888888888888
84,5006.5
85,734.1955555555555
86,705.45
87,2240.213333333333
88,2930.871111111111
89,11808.287777777778
90,1668.22
91,614.6355555555556
92,445.74555555555554
93,505.72222222222223
94,3568.4644444444443
95,13373.884444444444
96,764.8388888888888
97,1876.3011111111111
98,432.18666666666667
99,2268.5333333333333
100,636.5133333333333
101,528.5033333333333
102,2366.5911111111113
103,4136.608888888889
104,801.81
105,5917.354444444444
106,926.7022222222222
107,6082.294444444445
108,5237.293333333333
109,15367.127777777778
110,15693.597777777777
111,1057.5877777777778
112,4119.105555555556
113,4348.452222222222
114,2809.2922222222223
115,881.7266666666667
116,668.0644444444445
117,1634.4988888888888
118,4588.456666666667
119,1551.2588888888888
120,1153.2266666666667
121,573.5611111111111
122,16218.333333333334
123,4431.125555555555
124,3524.6588888888887
125,5211.445555555556
126,9299.124444444444
127,10876.546666666667
128,747.9566666666667
129,522.8411111111111
130,2437.3033333333333
131,3054.95
132,5371.194444444444
133,6208.963333333333
134,5681.702222222222
135,2681.882222222222
136,698.5577777777778
137,981.1744444444445
138,1047.9055555555556
139,3591.3144444444442
140,8685.152222222223
141,4738.017777777778
142,5127.781111111111
143,1499.7688888888888
144,15435.173333333334
145,12735.375555555556
146,472.8
147,10854.093333333334
148,3467.1222222222223
149,2766.081111111111
150,3600.0333333333333
151,2091.8333333333335
152,7774.618888888889
153,1781.2344444444445
154,5239.624444444445
155,4917.242222222222
156,2222.3233333333333
157,3939.2922222222223
158,3326.47
159,6992.056666666666
160,2558.403333333333
161,9825.754444444445
162,744.1677777777778
163,3802.3966666666665
164,1379.9322222222222
165,829.4922222222223
166,1029.4455555555555
167,556.0122222222222
168,2539.3644444444444
169,732.7355555555556
170,14912.813333333334
171,768.5055555555556
172,580.5622222222222
173,2654.9344444444446
174,15880.771111111111
175,1439.6455555555556
176,1745.7488888888888
177,3134.72
178,1168.7455555555555
179,4185.892222222222
180,3369.9366666666665
181,1032.798888888889
182,468.7711111111111
183,10922.144444444444
184,1046.7644444444445
185,1314.0766666666666
186,735.6688888888889
187,4070.55
188,4385.046666666667
189,963.0066666666667
190,2190.5988888888887
191,3927.48
192,2520.2044444444446
193,2618.501111111111
194,962.2177777777778
195,795.2277777777778
196,696.3144444444445
197,15344.384444444444
198,5118.398888888889
199,7867.415555555555
200,989.3788888888889
201,15792.74888888889
202,3972.811111111111
203,4759.518888888889
204,5094.217777777778
205,4894.192222222222
206,13833.381111111112
207,1309.8133333333333
208,3458.162222222222
209,4747.193333333334
210,7619.125555555555
211,2082.7033333333334
212,4530.484444444444
213,961.6722222222222
214,1326.9255555555555
215,14859.883333333333
216,832.1355555555556
217,9915.466666666667
218,11492.051111111112
219,2142.758888888889
220,1192.4666666666667
221,11327.07111111111
222,951.1522222222222
223,12297.34111111111
224,2370.708888888889
225,2793.182222222222
226,4715.955555555555
227,8337.804444444444
228,6235.531111111111
229,9038.085555555555
230,1921.1155555555556
231,668.3444444444444
232,477.3911111111111
233,13671.104444444445
234,3102.98
235,1022.72
236,487.50555555555553
237,15663.31111111111
238,2639.971111111111
239,535.0211111111112
240,3474.0944444444444
241,567.2955555555556
242,8536.89
243,1167.5111111111112
244,6335.805555555556
245,751.7744444444445
246,464.1177777777778
247,12025.65
248,4678.3677777777775
249,4383.09
250,1626.0122222222221
251,1144.3144444444445
252,3101.1022222222223
253,1854.5466666666666
254,13360.595555555556
255,4085.1477777777777
256,740.1633333333333
257,7180.095555555556
258,1003.5344444444445
259,2712.37
260,734.0011111111111
261,5373.758888888889
262,14218.225555555555
263,827.2888888888889
264,1806.838888888889
265,873.6455555555556
266,5293.076666666667
267,3855.581111111111
268,3663.4766666666665
269,1042.33
270,11737.788888888888
271,8284.074444444444
272,3768.128888888889
273,1686.77
274,8426.07111111111
275,5700.074444444444
276,1059.2444444444445
277,10837.395555555555
278,1284.8433333333332
279,558.5211111111112
280,4920.892222222222
281,3692.8322222222223
282,473.7577777777778
283,637.43
284,1722.48
285,1088.621111111111
286,14213.057777777778
287,8649.306666666667
288,855.4411111111111
289,4515.916666666667
290,918.2288888888888
291,11590.873333333333
292,1929.6844444444444
293,4964.903333333334
294,2727.027777777778
295,4235.963333333333
296,1563.3333333333333
297,2576.3044444444445
298,15537.804444444444
299,1633.5188888888888
300,7589.572222222222
301,1880.6444444444444
302,4163.894444444444
303,6566.623333333333
304,4518.733333333334
305,1090.4066666666668
306,6326.0633333333335
307,906.7644444444444
308,3657.0333333333333
309,3949.99
310,2664.8577777777778
311,3575.5755555555556
312,4292.033333333334
313,9098.206666666667
314,947.58
315,768.5088888888889
316,1031.4433333333334
317,2635.838888888889
318,2910.0155555555557
319,12454.722222222223
320,1813.3144444444445
321,612.28
322,5909.826666666667
323,3171.48
324,13361.356666666667
325,453.1433333333333
326,590.7166666666667
327,9892.675555555556
328,1646.1777777777777
329,671.6411111111111
330,796.5288888888889
331,2513.633333333333
332,3480.6966666666667
333,3123.5344444444445
334,1695.9855555555555
335,9913.833333333334
336,591.4922222222223
337,7707.5055555555555
338,4754.475555555556
339,2619.958888888889
340,603.0644444444445
341,2165.4666666666667
342,8682.375555555556
343,4000.157777777778
344,8607.49111111111
345,787.9222222222222
346,2625.481111111111
347,5339.0888888888885
348,4114.793333333333
349,1998.361111111111
350,5146.5922222222225
351,456.1144444444444
352,1442.0877777777778
353,722.6977777777778
354,10397.184444444445
355,10967.961111111112
356,2155.1444444444446
357,1077.7755555555555
358,1285.9888888888888
359,466.2811111111111
360,7312.406666666667
361,846.1033333333334
362,696.7211111111111
363,1762.6477777777777
364,2114.2144444444443
365,4414.6177777777775
366,14632.152222222223
367,5407.844444444445
368,2819.461111111111
369,10356.983333333334
370,3115.58
371,4598.522222222222
372,2175.4266666666667
373,4190.675555555556
374,4384.584444444445
375,1143.5466666666666
376,5685.164444444445
377,4256.955555555555
378,1967.9611111111112
379,1594.9044444444444
380,660.6411111111111
381,12580.113333333333
382,1020.6144444444444
383,2084.9655555555555
384,16676.34888888889
385,4891.824444444444
386,1515.9677777777779
387,6722.064444444444
388,3813.6355555555556
389,1032.4622222222222
390,952.6477777777778
391,7330.826666666667
392,693.8766666666667
393,2488.0844444444447
394,7370.016666666666
395,934.9555555555555
396,504.24111111111114
397,4894.881111111111
398,2531.7477777777776
399,5192.585555555555
400,1306.6622222222222
401,9779.28
402,4076.708888888889
403,7472.826666666667
404,3424.13
405,1501.4611111111112
406,585.3688888888889
407,4406.675555555556
408,934.4844444444444
409,915.8722222222223
410,7083.806666666666
411,5025.513333333333
412,1304.838888888889
413,691.7611111111111
414,2887.0044444444443
415,693.3666666666667
416,946.7244444444444
417,1551.658888888889
418,1074.8844444444444
419,5287.314444444444
420,545.0966666666667
421,1992.1855555555555
422,5026.856666666667
423,1012.5088888888889
424,1917.0077777777778
425,7239.3533333333335
426,3200.8544444444447
427,727.02
428,2504.76
429,1100.101111111111
430,11052.695555555556
431,990.9611111111111
432,5623.517777777778
433,3273.806666666667
434,9188.702222222222
435,12444.986666666666
436,557.5588888888889
437,1771.611111111111
438,565.4022222222222
439,3918.5833333333335
440,6566.066666666667
441,846.3844444444444
442,3182.4544444444446
443,4399.555555555556
444,2211.15
445,671.9322222222222
446,7168.277777777777
447,5302.275555555556
448,14231.956666666667
449,830.2144444444444
450,5708.847777777778
451,5711.703333333333
452,2946.806666666667
453,4321.504444444445
454,1734.0466666666666
455,698.1177777777777
456,5016.0488888888885
457,2487.688888888889
458,840.9266666666666
459,546.4033333333333
460,2700.507777777778
461,11083.243333333334
462,666.0666666666667
463,17340.226666666666
464,4722.3388888888885
465,2119.3688888888887
466,900.7088888888889
467,853.3677777777777
468,4966.388888888889
469,1552.8977777777777
470,739.95
471,803.4511111111111
472,1994.4244444444444
473,4636.664444444445
474,5568.248888888889
475,462.34555555555556
476,1039.618888888889
477,5180.283333333334
478,7185.533333333334
479,1838.6522222222222
480,712.9833333333333
481,601.92
482,696.6544444444445
483,1623.9555555555555
484,1632.4711111111112
485,4063.0822222222223
486,4676.142222222222
487,1735.0011111111112
488,917.86
489,4396.2555555555555
490,4396.46
491,3127.5855555555554
492,6915.903333333334
493,1639.38
494,7666.747777777778
495,2620.472222222222
496,4312.207777777778
497,2283.337777777778
498,645.0311111111112
499,15468.97
500,668.6477777777778
501,2943.2644444444445
502,1161.0111111111112
503,4223.426666666666
504,5860.705555555555
505,1140.6755555555555
506,2145.5944444444444
507,3256.1466666666665
508,1709.0666666666666
509,12781.032222222222
510,772.0344444444445
511,652.4111111111112
512,1821.2044444444443
513,6339.704444444445
514,5102.138888888889
515,5058.241111111111
516,903.7711111111112
517,1192.4066666666668
518,7031.267777777778
519,16927.875555555554
520,772.8633333333333
521,767.0411111111111
522,4232.292222222222
523,894.81
524,750.7544444444444
525,605.8455555555555
526,4175.413333333333
527,2266.05
528,1890.86
529,4062.01
530,6847.491111111111
531,851.6188888888889
532,764.9233333333333
533,3412.5744444444445
534,1616.9333333333334
535,4160.875555555555
