id,price
0,14646.11
1,15447.86
2,1004.5
3,457.92
4,3846.59
5,1934.67
6,843.15
7,5019.38
8,678.44
9,4203.85
10,8174.65
11,3888.22
12,528.7
13,946.66
14,4214.74
15,7421.39
16,2251.09
17,1932.15
18,2332.39
19,16698.76
20,5147.93
21,5406.45
22,7026.66
23,1039.42
24,1251.49
25,912.01
26,2715.87
27,602.71
28,1789.73
29,4971.14
30,4538.81
31,904.33
32,5947.79
33,882.82
34,3538.05
35,584.8
36,620.51
37,2167.86
38,2958.67
39,524.43
40,941.04
41,4203.39
42,2865.4
43,6727.52
44,4026.22
45,3403.01
46,8002.96
47,1914.57
48,11635.22
49,616.6
50,2192.3
51,743.69
52,8194.85
53,3359.48
54,10087.12
55,6722.87
56,734.78
57,680.12
58,4693.12
59,6706.0
60,3959.38
61,826.34
62,17161.88
63,10742.12
64,2925.41
65,6429.37
66,996.83
67,1870.66
68,8830.02
69,970.43
70,3796.88
71,543.45
72,1192.16
73,930.47
74,3990.2
75,2607.06
76,1415.58
77,1885.5
78,4109.09
79,5653.68
80,702.35
81,1167.99
82,1337.03
83,1233.52
84,4769.43
85,704.21
86,679.64
87,2232.21
88,2848.88
89,11443.92
90,1658.64
91,601.0
92,448.57
93,530.55
94,3567.41
95,14345.45
96,725.78
97,1888.52
98,455.37
99,2266.0
100,665.11
101,528.14
102,2341.65
103,4004.52
104,767.58
105,5707.51
106,920.14
107,5868.67
108,5167.91
109,15612.46
110,16384.83
111,1078.39
112,4118.23
113,4336.32
114,2925.56
115,876.5
116,691.97
117,1627.9
118,4429.09
119,1550.21
120,1149.01
121,568.96
122,17035.14
123,4443.48
124,3560.46
125,5350.96
126,9141.4
127,10871.57
128,768.7
129,526.54
130,2357.69
131,3019.2
132,5730.25
133,6247.51
134,5801.76
135,2668.31
136,698.08
137,983.86
138,1065.37
139,3688.24
140,8488.99
141,4699.53
142,5412.0
143,1506.12
144,15217.57
145,12811.49
146,500.22
147,10535.06
148,3487.13
149,2790.59
150,3684.22
151,2045.03
152,7728.53
153,1771.27
154,5335.85
155,4594.91
156,2171.52
157,3901.79
158,3354.22
159,6852.13
160,2603.64
161,9733.4
162,746.6
163,3839.22
164,1370.42
165,815.96
166,1055.37
167,526.74
168,2500.77
169,758.41
170,15221.25
171,760.95
172,592.49
173,2651.97
174,15928.09
175,1414.17
176,1737.53
177,3066.73
178,1232.69
179,4071.92
180,3404.71
181,1029.19
182,482.94
183,10669.96
184,1073.8
185,1319.89
186,721.61
187,4015.44
188,4426.04
189,961.08
190,2226.41
191,4105.48
192,2476.1
193,2687.41
194,954.53
195,807.76
196,686.72
197,15278.03
198,5041.64
199,7534.31
200,997.03
201,16287.09
202,4028.01
203,5003.06
204,5053.11
205,4978.02
206,14086.27
207,1324.57
208,3604.6
209,4859.4
210,7664.29
211,2049.86
212,4832.67
213,975.08
214,1337.64
215,14595.73
216,837.1
217,9430.71
218,11318.65
219,2125.06
220,1190.04
221,11790.33
222,938.66
223,12161.19
224,2397.29
225,2846.22
226,4703.44
227,8753.45
228,5959.67
229,9057.12
230,1968.03
231,669.44
232,495.8
233,13778.98
234,3059.76
235,1069.41
236,497.33
237,15567.09
238,2510.89
239,521.69
240,3381.28
241,596.83
242,8635.65
243,1182.31
244,6154.73
245,766.17
246,440.27
247,11543.14
248,4948.13
249,4266.85
250,1626.73
251,1154.9
252,3034.44
253,1834.16
254,13228.0
255,3948.98
256,737.54
257,7196.78
258,967.37
259,2872.22
260,734.1
261,5284.87
262,13457.04
263,793.25
264,1798.53
265,867.26
266,5495.4
267,3864.02
268,3646.15
269,1047.46
270,11927.06
271,8207.03
272,3811.34
273,1650.82
274,8459.24
275,5677.11
276,1061.84
277,9869.54
278,1270.85
279,548.65
280,4898.95
281,3658.55
282,470.34
283,635.48
284,1753.98
285,1092.76
286,14790.53
287,8498.72
288,792.66
289,4361.02
290,928.05
291,11524.58
292,1993.09
293,5021.42
294,2656.13
295,4275.49
296,1511.11
297,2750.19
298,15439.57
299,1629.7
300,7863.32
301,1918.35
302,4078.12
303,6589.47
304,4517.84
305,1177.6
306,6369.45
307,895.07
308,3557.89
309,3848.39
310,2644.41
311,3615.4
312,4180.09
313,9355.55
314,953.92
315,815.37
316,1021.55
317,2638.93
318,2823.94
319,12610.2
320,1825.88
321,628.84
322,5675.39
323,3152.58
324,12926.46
325,432.55
326,597.67
327,9731.23
328,1632.66
329,653.07
330,796.78
331,2432.67
332,3550.06
333,3060.02
334,1664.16
335,10263.5
336,610.16
337,7806.47
338,4725.66
339,2638.74
340,585.25
341,2162.84
342,8761.49
343,3849.95
344,8480.37
345,793.53
346,2657.48
347,5315.92
348,4528.77
349,1996.39
350,5012.09
351,505.21
352,1431.32
353,726.21
354,10468.16
355,10963.93
356,2239.39
357,1048.86
358,1291.22
359,477.67
360,7561.93
361,869.62
362,654.43
363,1742.66
364,2112.96
365,4348.76
366,14104.13
367,5467.76
368,2839.71
369,9941.7
370,3105.63
371,4696.21
372,2209.97
373,4205.66
374,4114.36
375,1118.56
376,5819.62
377,4086.95
378,1906.32
379,1586.75
380,675.52
381,12545.66
382,995.85
383,1937.84
384,16593.55
385,5003.4
386,1600.67
387,6978.07
388,3975.68
389,1000.61
390,946.55
391,7119.03
392,714.5
393,2494.47
394,7839.24
395,946.41
396,460.78
397,4853.6
398,2497.92
399,5146.52
400,1269.92
401,10114.7
402,4068.62
403,7471.51
404,3642.35
405,1547.25
406,605.9
407,4397.73
408,921.44
409,932.0
410,7416.94
411,5186.18
412,1298.56
413,731.15
414,2942.15
415,634.52
416,975.23
417,1542.08
418,1036.99
419,5184.4
420,546.94
421,1965.11
422,5405.7
423,1019.44
424,1907.11
425,7157.22
426,3220.97
427,703.78
428,2430.25
429,1071.09
430,11260.4
431,949.5
432,5559.46
433,3223.48
434,9379.37
435,12031.7
436,548.39
437,1767.11
438,570.5
439,3838.04
440,6624.15
441,846.73
442,3238.83
443,4334.05
444,2182.24
445,668.51
446,7072.87
447,5313.69
448,14055.37
449,831.25
450,5594.26
451,5659.83
452,2927.74
453,4372.35
454,1716.77
455,693.77
456,4879.3
457,2450.02
458,853.75
459,569.89
460,2732.55
461,10810.15
462,666.79
463,17054.59
464,4770.01
465,2116.39
466,885.67
467,859.16
468,4976.38
469,1518.71
470,722.54
471,805.99
472,1981.65
473,4982.35
474,5677.16
475,472.28
476,1037.81
477,5210.29
478,7227.08
479,1802.13
480,714.18
481,567.86
482,726.57
483,1692.21
484,1624.47
485,4153.79
486,4681.38
487,1680.42
488,915.9
489,4372.28
490,4425.13
491,3365.61
492,7057.15
493,1638.04
494,7580.5
495,2665.83
496,4364.67
497,2306.53
498,630.81
499,16304.72
500,673.24
501,2812.75
502,1132.05
503,4166.93
504,5816.14
505,1150.71
506,2150.71
507,3223.1
508,1708.91
509,13348.61
510,837.1
511,662.17
512,1785.59
513,6419.55
514,5159.98
515,5119.29
516,889.38
517,1184.17
518,6999.52
519,17111.29
520,764.58
521,789.05
522,4053.5
523,750.06
524,762.84
525,627.41
526,4179.25
527,2219.62
528,1896.41
529,4107.74
530,7049.0
531,909.71
532,762.29
533,3417.22
534,1618.53
535,4603.74
536,700.86
537,613.39
538,16337.11
539,6669.52
540,4408.38
541,2286.57
542,3505.05
543,2233.49
544,1741.86
545,6331.55
546,805.19
547,3997.69
548,527.17
549,9056.12
550,4363.65
551,843.04
552,1750.45
553,4478.19
554,1123.18
555,771.46
556,598.69
557,4709.69
558,1760.44
559,1613.91
560,2306.38
561,9764.97
562,1861.03
563,1008.06
564,640.95
565,2961.49
566,15941.52
567,1212.93
568,708.7
569,2903.89
570,741.66
571,4552.46
572,14365.74
573,784.92
574,14597.72
575,2228.62
576,1302.95
577,5170.02
578,8690.77
579,3041.86
580,4773.62
581,2314.26
582,5130.13
583,2301.64
584,498.52
585,2306.02
586,9408.34
587,806.98
588,5170.16
589,1042.17
590,676.83
591,6092.97
592,2841.89
593,2076.47
594,3028.48
595,3997.62
596,820.99
597,1089.15
598,12678.33
599,7096.14
600,1999.49
601,1008.83
602,2394.4
603,972.98
604,6488.92
605,6091.76
606,823.5
607,2033.36
608,746.95
609,1550.45
610,4705.74
611,891.22
612,4221.02
613,5436.11
614,618.72
615,2617.91
616,499.33
617,4435.98
618,16048.26
619,15836.32
620,1622.19
621,809.54
622,8605.56
623,4625.52
624,947.5
625,3442.76
626,7724.96
627,5019.28
628,4118.84
629,826.87
630,805.02
631,4052.73
632,11340.84
633,4311.37
634,5299.53
635,1106.02
636,4648.71
637,709.92
638,712.74
639,2119.06
640,4720.48
641,1704.95
642,832.39
643,567.4
644,1137.75
645,11224.64
646,6234.36
647,495.61
648,6618.55
649,10987.43
650,10933.36
651,9189.54
652,1547.8
653,967.98
654,7935.45
655,546.48
656,623.87
657,3336.13
658,5069.15
659,4309.38
660,1659.52
661,7820.61
662,2794.39
663,4160.69
664,966.26
665,715.15
666,2691.67
667,8748.45
668,1208.52
669,4548.79
670,935.2
671,685.61
672,4869.92
673,731.74
674,4579.43
675,911.3
676,1430.07
677,704.54
678,6355.21
679,1817.47
680,2936.56
681,803.75
682,1094.15
683,5235.6
684,442.21
685,9687.84
686,5537.02
687,827.17
688,3194.02
689,17349.48
690,1727.51
691,1025.84
692,2714.24
693,17574.26
694,3722.14
695,5060.88
696,6170.86
697,2033.15
698,8475.42
699,5239.21
700,2867.08
701,854.15
702,549.35
703,4375.29
704,4919.54
705,6478.73
706,5380.28
707,869.68
708,572.57
709,4201.49
710,7436.51
711,13631.26
712,1588.49
713,10595.62
714,580.83
715,544.38
716,3103.98
717,5830.95
718,770.35
719,4251.91
720,6971.69
721,2805.52
722,16162.37
723,856.89
724,3626.67
725,674.3
726,2438.38
727,6878.23
728,817.67
729,1152.9
730,1696.63
731,825.72
732,4565.66
733,1694.99
734,5297.81
735,427.4
736,1736.45
737,1401.13
738,1680.38
739,2051.13
740,682.04
741,755.97
742,5618.18
743,6526.58
744,2718.31
745,6405.44
746,1395.69
747,1307.17
748,2943.54
749,2744.77
750,1274.22
751,13730.31
752,7074.98
753,907.61
754,8233.46
755,3001.6
756,1861.3
757,2440.98
758,784.2
759,795.32
760,945.81
761,514.73
762,794.26
763,1052.2
764,2357.8
765,1974.55
766,5664.11
767,990.78
768,13097.29
769,16257.07
770,10542.68
771,3533.4
772,4284.87
773,2074.13
774,937.6
775,9179.69
776,2483.05
777,1088.83
778,4825.58
779,3075.5
780,2164.6
781,2806.47
782,4966.86
783,2542.36
784,2898.35
785,5107.96
786,13175.46
787,5989.62
788,2978.26
789,765.44
790,2231.81
791,4310.7
792,1017.96
793,9333.56
794,6284.48
795,3982.3
796,1379.52
797,6651.3
798,5088.64
799,2482.08
800,3336.35
801,4924.47
802,1905.87
803,3548.79
804,1625.14
805,3064.32
806,2400.57
807,935.36
808,617.8
809,2833.28
810,2186.32
811,959.83
812,15069.05
813,6181.63
814,2279.48
815,9042.06
816,1567.2
817,941.86
818,11919.72
819,2962.94
820,986.19
821,9516.05
822,792.23
823,1223.49
824,15517.6
825,4468.13
826,5399.65
827,6585.82
828,3329.32
829,8584.83
830,6345.43
831,514.14
832,774.86
833,8888.28
834,13985.05
835,11387.66
836,1150.21
837,7270.28
838,574.96
839,630.81
840,2093.66
841,661.04
842,4454.59
843,805.91
844,1304.29
845,767.83
846,5163.73
847,1347.34
848,3294.83
849,5232.54
850,1457.58
851,4980.53
852,7085.93
853,1778.57
854,784.84
855,11472.01
856,669.8
857,1612.54
858,6480.54
859,5499.7
860,1658.69
861,1467.13
862,4941.69
863,9519.91
864,3992.21
865,3380.98
866,1365.65
867,11999.37
868,4952.81
869,6842.42
870,1459.46
871,10767.65
872,15611.18
873,2027.36
874,16959.16
875,911.12
876,826.85
877,2527.01
878,2898.92
879,1068.87
880,739.39
881,2783.36
882,12506.38
883,5007.23
884,5314.98
885,5406.53
886,659.59
887,881.87
888,9857.58
889,881.74
890,1732.06
891,13495.04
892,1306.59
893,1125.48
894,14662.93
895,516.21
896,7345.14
897,6463.91
898,2960.78
899,14932.53
900,673.94
901,7727.27
902,15378.88
903,3771.17
904,801.68
905,3059.45
906,7508.54
907,3711.96
908,639.03
909,6648.49
910,920.35
911,833.08
912,574.85
913,13811.83
914,2780.07
915,5831.76
916,878.12
917,778.5
918,2376.56
919,521.57
920,2611.34
921,7595.3
922,6014.28
923,1783.95
924,4909.55
925,1867.79
926,4848.02
927,9647.81
928,587.29
929,404.68
930,2709.61
931,2880.19
932,2694.75
933,734.59
934,2569.22
935,3052.34
936,3952.58
937,738.18
938,1937.8
939,830.1
940,851.27
941,620.47
942,1594.96
943,841.28
944,3418.35
945,15019.32
946,769.88
947,597.43
948,6080.4
949,2929.39
950,930.85
951,3420.55
952,1307.42
953,11022.18
954,12506.42
955,1347.51
956,12995.39
957,2103.42
958,7789.16
959,1039.03
960,3302.26
961,5167.04
962,3026.16
963,8171.4
964,841.94
965,2628.89
966,2989.63
967,3966.43
968,4753.37
969,1638.92
970,867.15
971,8677.16
972,711.89
973,2955.28
974,3503.27
975,862.61
976,873.54
977,7590.25
978,5950.79
979,8232.66
980,3759.07
981,933.03
982,8647.69
983,8669.76
984,499.0
985,826.17
986,591.26
987,676.86
988,7095.07
989,2226.76
990,13562.24
991,1010.85
992,4917.77
993,640.45
994,598.67
995,8126.09
996,2578.87
997,1212.58
998,10898.94
999,598.81
1000,644.43
1001,6544.06
1002,819.54
1003,1692.19
1004,986.1
1005,841.16
1006,3149.93
1007,11586.07
1008,11257.42
1009,8526.05
1010,8617.21
1011,4892.97
1012,2528.66
1013,796.63
1014,3784.67
1015,4462.1
1016,1250.46
1017,958.18
1018,644.79
1019,1849.56
1020,5274.05
1021,833.42
1022,988.3
1023,418.58
1024,3994.7
1025,5804.53
1026,4253.04
1027,3297.7
1028,2118.77
1029,1757.88
1030,8440.52
1031,6600.34
1032,646.46
1033,639.31
1034,6177.82
1035,612.67
1036,1396.66
1037,2655.47
1038,15645.27
1039,497.74
1040,4005.09
1041,469.78
1042,1886.81
1043,400.36
1044,5526.98
1045,837.9
1046,1483.01
1047,582.46
1048,625.26
1049,4590.34
1050,1167.54
1051,901.66
1052,730.58
1053,9937.04
1054,2638.11
1055,2733.56
1056,677.25
1057,10190.03
1058,3667.48
1059,2979.34
1060,570.29
1061,841.08
1062,606.98
1063,775.0
1064,6576.64
1065,432.1
1066,11113.35
1067,6309.43
1068,6402.8
1069,6334.02
1070,3392.08
1071,1027.52
1072,5828.88
1073,972.5
1074,620.6
1075,4269.4
1076,791.03
1077,995.04
1078,1652.46
1079,8349.57
1080,11018.72
1081,5051.06
1082,2420.3
1083,4290.38
1084,2978.1
1085,2647.24
1086,1000.11
1087,12737.33
1088,1866.96
1089,737.74
1090,2556.65
1091,7237.59
1092,2942.86
1093,3287.23
1094,930.12
1095,711.83
1096,670.89
1097,2131.73
1098,2128.35
1099,15611.07
1100,4764.73
1101,4931.46
1102,6805.27
1103,1080.03
1104,658.07
1105,1035.74
1106,3716.69
1107,720.25
1108,12279.25
1109,12176.86
1110,10342.82
1111,2815.37
1112,6977.01
1113,5206.19
1114,6426.75
1115,3469.09
1116,4393.21
1117,13061.43
1118,8665.88
1119,837.58
1120,1492.39
1121,10362.62
1122,406.46
1123,767.93
1124,8785.4
1125,428.35
1126,828.93
1127,1258.48
1128,586.59
1129,2749.86
1130,9370.21
1131,2160.9
1132,739.65
1133,6577.68
1134,1368.06
1135,3819.05
1136,2081.2
1137,2069.39
1138,4836.99
1139,2884.46
1140,12083.36
1141,4059.03
1142,1189.85
1143,617.51
1144,4435.71
1145,16774.25
1146,6041.6
1147,13399.04
1148,859.68
1149,1277.78
1150,1240.79
1151,8409.74
1152,548.34
1153,6758.15
1154,548.86
1155,689.14
1156,730.21
1157,2490.4
1158,1684.88
1159,6641.9
1160,10052.12
1161,1879.4
1162,16818.9
1163,1100.86
1164,849.46
1165,4588.61
1166,4518.63
1167,1183.28
1168,2580.51
1169,11345.35
1170,2131.05
1171,7816.19
1172,12137.49
1173,8695.87
1174,2169.16
1175,2608.66
1176,3921.59
1177,976.66
1178,742.66
1179,5081.06
1180,5182.24
1181,15636.4
1182,627.41
1183,4249.16
1184,696.05
1185,473.92
1186,5985.68
1187,4043.73
1188,1321.67
1189,7757.63
1190,434.0
1191,11132.18
1192,4124.56
1193,4543.43
1194,722.36
1195,4375.8
1196,910.03
1197,708.88
