id,price
0,15324.340930516646
1,15115.868991346266
2,1072.0901501689668
3,199.17509566732627
4,3815.953866075774
5,1882.0376849856093
6,901.9785921237285
7,5493.546435780715
8,889.1720416934237
9,4291.601234773002
10,8326.809685953092
11,4159.128716067681
12,787.2277303645001
13,1087.983570862534
14,3999.5094371511086
15,8342.149434533689
16,2269.773422467365
17,1765.8413283509785
18,2477.7074449125466
19,15918.743188967452
20,5075.496154550315
21,6224.496116104519
22,7083.466768878474
23,1131.9878375387048
24,1402.8366712802385
25,1006.9564176061031
26,2784.379144602045
27,837.4240030481728
28,1650.1758313989694
29,5178.931443278467
30,4451.593460654176
31,1003.2300476965689
32,6183.187330480692
33,982.0841273405312
34,3773.2692512970652
35,584.9424326728379
36,698.7330466278099
37,2136.7106748425335
38,2851.7944603032765
39,593.8374662200433
40,858.566768430649
41,3573.4130528465353
42,2866.015808108921
43,6840.0080844899285
44,4038.1226867189903
45,3100.5435790841925
46,7928.423827315914
47,1819.8439509837067
48,9754.76002370193
49,859.9745739884785
50,1949.8516419847915
51,901.9785921237285
52,9778.967399756491
53,3138.6108954978113
54,9903.132573893578
55,6395.173359154616
56,874.6146873198297
57,909.9028580623702
58,5555.984552332876
59,6192.703806473926
60,3822.7456941729047
61,1001.6499201716357
62,15540.200847169086
63,10265.247009805807
64,2777.8579927440637
65,7202.109460961631
66,929.1634910355176
67,1887.3363617800323
68,9376.957655989121
69,762.3654276266187
70,3765.7935523919045
71,309.45868696728365
72,1198.6357745754506
73,755.8075256282789
74,3400.1014127887897
75,2743.7585235079746
76,1519.8744735998137
77,1730.316944336613
78,4347.016647079083
79,5769.9142631418035
80,677.0587379791442
81,1242.6164904616276
82,1565.6276225039535
83,1398.2010287288558
84,4571.909250265941
85,876.3730525503721
86,592.7784909411336
87,2229.89694137325
88,3141.573572035177
89,9858.161049038143
90,1637.7460967960426
91,527.3217116105519
92,292.6908462644969
93,423.4101679347141
94,3373.355279962434
95,14071.70592511903
96,1013.4225477607285
97,1886.6880959858122
98,394.5095790294415
99,2206.131399626917
100,872.6464211230585
101,729.8101570308296
102,2139.0260126525623
103,4330.627099337663
104,874.6146873198297
105,5879.323729674465
106,1087.983570862534
107,5407.288593583003
108,5375.230198793928
109,15457.916827019913
110,15189.201672424317
111,934.1389938657522
112,3841.3821469400427
113,4001.1523852402647
114,3466.6700198656376
115,669.6693863408799
116,740.5545913066186
117,1694.2268717058876
118,4618.821231361013
119,1853.6234977939152
120,1039.4956728913887
121,626.0003019684475
122,15722.239961055715
123,4261.84099630649
124,3377.963657205927
125,5991.419846795726
126,10562.757803814624
127,11387.943257593162
128,788.3452796476254
129,520.8823880470092
130,2582.24607311246
131,2854.172631512039
132,6374.583629692799
133,6211.794130718812
134,6148.711580807538
135,2992.35944040039
136,751.9317061052317
137,1087.983570862534
138,1183.918024586121
139,3180.267859274142
140,8538.56417500514
141,5061.64753146854
142,5465.489587576217
143,1421.489511360238
144,15023.470738960797
145,12049.093833961962
146,500.80784602162134
147,9376.821564580296
148,3451.2358251621645
149,2843.308289149029
150,4031.833160188789
151,2027.5820570155622
152,6821.289049380464
153,1847.9118605436909
154,5429.486607793016
155,4925.4529691151565
156,1915.5488037687492
157,4220.75261795215
158,3294.297893431391
159,6662.973672014293
160,2542.180882607257
161,10831.830178207683
162,788.3452796476254
163,3992.8055115097127
164,1683.1258088743916
165,1039.763887981096
166,1058.7867195885951
167,757.7943724409589
168,2510.2014884638434
169,878.2302440452289
170,14939.523490028976
171,872.6464211230585
172,717.8457521549267
173,2736.3822447525476
174,15577.968238657226
175,1683.577425992918
176,1701.9723277874778
177,2895.3388591528824
178,1156.2318999786378
179,3882.139670791168
180,3748.036403339607
181,1098.700601095175
182,479.1685510576288
183,11053.9199153827
184,1035.7315950795578
185,1320.8533485523542
186,777.8758242228096
187,4393.1422764196095
188,4196.249976930056
189,1061.6553392526178
190,2434.6212545132203
191,3384.913699610936
192,2502.1336038298678
193,2777.8590406125754
194,1020.9117461098256
195,816.1984657811178
196,761.2024654860584
197,15808.856250860483
198,5837.120746771629
199,7368.160341205202
200,911.5420433617672
201,15701.169960252244
202,3375.0460710838493
203,4893.27807259003
204,5176.952659102355
205,5065.099490582387
206,12747.918272352113
207,1482.1418135016654
208,3296.8278307567516
209,5156.172074105578
210,8539.828120905177
211,2216.9431144618616
212,4961.243515866355
213,998.8519680433179
214,1189.7100478645068
215,12741.067778850424
216,831.4608256412369
217,10012.669374316318
218,11480.947519743355
219,2009.306414366822
220,1135.5448001296097
221,12878.109140710014
222,1069.3657680682986
223,12279.334501463487
224,2425.9346831153402
225,2938.898460757196
226,4911.4538097186605
227,7113.986036820935
228,7306.493632097616
229,9438.35001792223
230,1951.4838443870904
231,857.458707945205
232,205.01369076416665
233,14256.61736540411
234,3117.082638724558
235,1139.1621317123431
236,509.18857886557214
237,15212.584805504192
238,2707.6779057478193
239,824.0106963906732
240,3457.1781082033795
241,735.1638654024449
242,9979.261813480774
243,1178.8286027138033
244,6874.825224050757
245,805.2067321622292
246,476.823686233299
247,12808.394124444547
248,4292.580560797328
249,4339.614177381927
250,1704.8720919379286
251,1207.963335323744
252,2807.862853982924
253,1946.8482018357076
254,11002.700644466117
255,3973.085366255452
256,696.4068361760402
257,7476.558865542586
258,1061.6553392526178
259,2413.6952399497204
260,542.0251534294856
261,5117.640330239096
262,13622.31215183905
263,998.2348345828751
264,1837.3999664150065
265,739.6088059714073
266,4994.397907429491
267,4379.360079385314
268,3489.407612842927
269,1064.574652486222
270,9905.03076690888
271,8016.138111156166
272,3489.407612842927
273,1739.1734356533636
274,9375.012233466372
275,5779.944258458718
276,1135.1852295672988
277,13170.1597062788
278,1285.6364432294486
279,592.1926342195623
280,5429.162474270172
281,3377.963657205927
282,747.6708182689383
283,640.5684476794778
284,1894.8743330783134
285,1009.8544352433572
286,12202.088632159945
287,9370.837517071872
288,906.9738052374223
289,4324.8157539518925
290,1063.5045009442472
291,11089.43330315928
292,1856.3437113236314
293,5383.116464508158
294,2686.9466282574213
295,4663.188416351903
296,1438.6124510446461
297,3010.131392562347
298,12905.346834730275
299,1622.9770790187329
300,7959.655295272276
301,1835.4675860482187
302,3973.085366255452
303,6516.583090029332
304,3904.3208940586746
305,1134.6994245347548
306,6502.839313908404
307,1062.2011061871683
308,3617.401973678329
309,4545.0147357775795
310,2654.6507589655816
311,3436.4157516722307
312,5010.766386431827
313,8495.505653413824
314,813.8259804891911
315,712.5269592595403
316,1015.0675012495919
317,2682.357691285471
318,2777.8579927440637
319,12072.621135390995
320,2099.519738229772
321,788.3452796476254
322,5567.515362368391
323,3669.6104994623242
324,12226.81093196144
325,734.2575116114386
326,734.6135928577135
327,11835.101254715793
328,1789.9536490362154
329,901.7173031606767
330,591.0807935076534
331,2309.628782008571
332,3220.1180005019137
333,2893.015646762051
334,1685.9224073132414
335,10446.930546679663
336,512.1405148366165
337,7188.229399507418
338,4848.1428393383485
339,2434.6212545132203
340,567.7988661364299
341,1932.6069931764616
342,9581.25685539046
343,4247.770783842191
344,9502.069648230852
345,971.259717075436
346,2708.595757963213
347,5623.360944304855
348,3565.390101079681
349,1822.8730732941174
350,5549.297334638486
351,770.6710851538323
352,1246.9887557666102
353,891.5607657282256
354,11344.07013696665
355,11387.943257593162
356,2244.298936389249
357,1045.5829495027524
358,1203.33285859865
359,756.4653544909283
360,8846.812667169677
361,1018.4177608744225
362,735.1638654024449
363,1416.2591949913096
364,1904.958032821703
365,4615.823713812973
366,13150.086389334021
367,5704.253448648809
368,3047.422573009391
369,10913.036360877484
370,2819.4508249744563
371,5479.8156661218645
372,2105.12048687121
373,3894.1609973208774
374,4029.9981656937175
375,1185.5352277324598
376,5757.961814618183
377,4044.1113416363855
378,1923.8027742551176
379,1658.3019930005382
380,626.0003019684475
381,11760.951953844376
382,965.5524039573746
383,1905.3276495853254
384,12673.030841956734
385,5145.236455892681
386,1701.4421253804364
387,6133.7876235585945
388,3557.6368462145642
389,994.7614172263386
390,858.566768430649
391,7732.240067865551
392,821.7323527325943
393,2139.0260126525623
394,9473.988709511357
395,874.6146873198297
396,674.8340806555245
397,5498.715857053733
398,2652.5032977952596
399,5748.69876191416
400,1439.7932558792834
401,10444.83378521738
402,3776.3448264765
403,7716.560834831328
404,3276.5683089424238
405,1586.563505476339
406,872.6464211230585
407,4051.325583372521
408,1030.5466258886686
409,927.4464963371015
410,7503.346243905847
411,4748.680008513418
412,1165.9694349013557
413,937.5218953827739
414,2878.0362995522396
415,732.0265079009619
416,1075.7547356530517
417,1592.585989084866
418,1279.0325344812954
419,5714.675400483915
